"0","df <- readRDS(""../Data/metawithbiomark.RDS"") "
"0","# Make Value column numeric"
"0","df$Value <- as.numeric(df$Value)"
"0","unique(df$Assay)"
"1"," [1]"
"1"," ""16S_Eub_338_518""   "
"1"," ""sul1 NEW""          "
"1"," ""erm(36)""           "
"1"," ""tetW""              "
"1"," ""aac3-Via""          "
"1","
"
"1"," [6]"
"1"," ""sul2""              "
"1"," ""erm(C)""            "
"1"," ""tetX""              "
"1"," ""aadA17""            "
"1"," ""tetbP""             "
"1","
"
"1","[11]"
"1"," ""int1-a-marko""      "
"1"," ""tnpA1""             "
"1"," ""aadA9""             "
"1"," ""tetG_F""            "
"1"," ""intI1F165_clinical"""
"1","
"
"1","[16]"
"1"," ""tnpA2""             "
"1"," ""tetH""              "
"1"," ""aadD""              "
"1"," ""tnpA3""             "
"1"," ""lnuA""              "
"1","
"
"1","[21]"
"1"," ""tetL""              "
"1"," ""aphA3""             "
"1"," ""tnpA5""             "
"1"," ""IS1247""            "
"1"," ""tetM""              "
"1","
"
"1","[26]"
"1"," ""cadC""              "
"1"," ""tnpA6""             "
"1"," ""IS6100""            "
"1"," ""tetT""              "
"1"," ""cmr""               "
"1","
"
"1","[31]"
"1"," ""tnpA7""             "
"1"," ""strB""              "
"1","
"
"0","unique(df$Sample_Name)"
"1","  [1]"
"1"," ""IPC_2""             "
"1"," ""P2_5""              "
"1"," ""tetbP""             "
"1"," ""P2_3""              "
"1"," ""sul1 NEW""          "
"1","
"
"1","  [6]"
"1"," ""P2_1""              "
"1"," ""IS6100""            "
"1"," ""P1_5""              "
"1"," ""int-a-marko""       "
"1"," ""P1_3""              "
"1","
"
"1"," [11]"
"1"," ""aadA9""             "
"1"," ""P1_1""              "
"1"," ""tetG_F""            "
"1"," ""P2_6""              "
"1"," ""sul2""              "
"1","
"
"1"," [16]"
"1"," ""P2_4""              "
"1"," ""strB""              "
"1"," ""P2_2""              "
"1"," ""intI1F165_clinical"""
"1"," ""P1_6""              "
"1","
"
"1"," [21]"
"1"," ""erm(C)""            "
"1"," ""P1_4""              "
"1"," ""16S_Eub_338_518""   "
"1"," ""P1_2""              "
"1"," ""IPC_1""             "
"1","
"
"1"," [26]"
"1"," ""WM_B1""             "
"1"," ""NTC""               "
"1"," ""WM_B2""             "
"1"," ""Supply_Water""      "
"1"," ""WM_B3""             "
"1","
"
"1"," [31]"
"1"," ""P3_5""              "
"1"," ""C_1_TB_1""          "
"1"," ""P3_3""              "
"1"," ""P3_1""              "
"1"," ""tetT""              "
"1","
"
"1"," [36]"
"1"," ""tetL""              "
"1"," ""C_1_TB_2""          "
"1"," ""P3_6""              "
"1"," ""P3_4""              "
"1"," ""P3_2""              "
"1","
"
"1"," [41]"
"1"," ""tetW""              "
"1"," ""tetM""              "
"1"," ""tetH""              "
"1"," ""P9_6""              "
"1"," ""P4_5""              "
"1","
"
"1"," [46]"
"1"," ""P9_4""              "
"1"," ""P4_3""              "
"1"," ""P9_2""              "
"1"," ""P4_1""              "
"1"," ""P9_5""              "
"1","
"
"1"," [51]"
"1"," ""P4_6""              "
"1"," ""P9_3""              "
"1"," ""P4_4""              "
"1"," ""P9_1""              "
"1"," ""P4_2""              "
"1","
"
"1"," [56]"
"1"," ""P8_6""              "
"1"," ""P5_5""              "
"1"," ""P8_4""              "
"1"," ""P5_3""              "
"1"," ""P8_2""              "
"1","
"
"1"," [61]"
"1"," ""P5_1""              "
"1"," ""P8_5""              "
"1"," ""P5_6""              "
"1"," ""P8_3""              "
"1"," ""P5_4""              "
"1","
"
"1"," [66]"
"1"," ""P8_1""              "
"1"," ""P5_2""              "
"1"," ""P7_6""              "
"1"," ""P6_5""              "
"1"," ""P7_4""              "
"1","
"
"1"," [71]"
"1"," ""P6_3""              "
"1"," ""P7_2""              "
"1"," ""P6_1""              "
"1"," ""P7_5""              "
"1"," ""P6_6""              "
"1","
"
"1"," [76]"
"1"," ""P7_3""              "
"1"," ""P6_4""              "
"1"," ""P7_1""              "
"1"," ""P6_2""              "
"1"," ""S_5_TB_1""          "
"1","
"
"1"," [81]"
"1"," ""C_5_TB_2""          "
"1"," ""S_4_TB_2""          "
"1"," ""B_4_TB_1""          "
"1"," ""C_4_TB_1""          "
"1"," ""S_5_TB_2""          "
"1","
"
"1"," [86]"
"1"," ""tetX""              "
"1"," ""B_5_TB_1""          "
"1"," ""C_5_TB_1""          "
"1"," ""S_4_TB_1""          "
"1"," ""C_4_TB_2""          "
"1","
"
"1"," [91]"
"1"," ""S_3_TB_2""          "
"1"," ""S_3_TB_1""          "
"1"," ""C_3_TB_2""          "
"1"," ""S_2_TB_2""          "
"1"," ""B_2_TB_1""          "
"1","
"
"1"," [96]"
"1"," ""C_2_TB_1""          "
"1"," ""S_1_TB_1""          "
"1"," ""B_3_TB_1""          "
"1"," ""C_3_TB_1""          "
"1"," ""S_2_TB_1""          "
"1","
"
"1","[101]"
"1"," ""C_2_TB_2""          "
"1"," ""S_1_TB_2""          "
"1"," ""B_1_TB_1""          "
"1"," ""B_6_T02_1""         "
"1"," ""C_6_T02_2""         "
"1","
"
"1","[106]"
"1"," ""C_3_T02_2""         "
"1"," ""C_3_T02_1""         "
"1"," ""C_7_T00_2""         "
"1"," ""C_7_T00_1""         "
"1"," ""C_4_T00_1""         "
"1","
"
"1","[111]"
"1"," ""S_3_T00_2""         "
"1"," ""C_9_TB_2""          "
"1"," ""C_9_TB_1""          "
"1"," ""C_9_T02_1""         "
"1"," ""C_9_T02_2""         "
"1","
"
"1","[116]"
"1"," ""S_4_T02_1""         "
"1"," ""S_4_T02_2""         "
"1"," ""B_1_T02_1""         "
"1"," ""S_1_T02_1""         "
"1"," ""B_5_T00_1""         "
"1","
"
"1","[121]"
"1"," ""S_5_T00_1""         "
"1"," ""C_2_T00_2""         "
"1"," ""B_2_T00_1""         "
"1"," ""C_6_TB_2""          "
"1"," ""B_6_TB_1""          "
"1","
"
"1","[126]"
"1"," ""C_2_T14_1""         "
"1"," ""S_6_T02_1""         "
"1"," ""C_6_T02_1""         "
"1"," ""B_3_T02_1""         "
"1"," ""S_2_T02_2""         "
"1","
"
"1","[131]"
"1"," ""C_8_T00_1""         "
"1"," ""S_6_T00_2""         "
"1"," ""C_4_T00_2""         "
"1"," ""S_3_T00_1""         "
"1"," ""C_1_T00_1""         "
"1","
"
"1","[136]"
"1"," ""C_8_TB_2""          "
"1"," ""C_8_T02_2""         "
"1"," ""C_1_T14_1""         "
"1"," ""B_4_T02_1""         "
"1"," ""C_5_T02_1""         "
"1","
"
"1","[141]"
"1"," ""C_1_T02_2""         "
"1"," ""S_1_T02_2""         "
"1"," ""C_5_T00_2""         "
"1"," ""S_5_T00_2""         "
"1"," ""C_2_T00_1""         "
"1","
"
"1","[146]"
"1"," ""S_2_T00_1""         "
"1"," ""C_6_TB_1""          "
"1"," ""S_6_TB_1""          "
"1"," ""S_1_T14_2""         "
"1"," ""S_6_T02_2""         "
"1","
"
"1","[151]"
"1"," ""S_5_T02_2""         "
"1"," ""S_3_T02_1""         "
"1"," ""S_2_T02_1""         "
"1"," ""C_8_T00_2""         "
"1"," ""S_6_T00_1""         "
"1","
"
"1","[156]"
"1"," ""B_4_T00_1""         "
"1"," ""B_3_T00_1""         "
"1"," ""C_1_T00_2""         "
"1"," ""C_8_TB_1""          "
"1"," ""C_8_T02_1""         "
"1","
"
"1","[161]"
"1"," ""C_1_T14_2""         "
"1"," ""C_4_T02_2""         "
"1"," ""C_5_T02_2""         "
"1"," ""C_1_T02_1""         "
"1"," ""C_2_T02_1""         "
"1","
"
"1","[166]"
"1"," ""C_5_T00_1""         "
"1"," ""C_6_T00_1""         "
"1"," ""S_1_T00_2""         "
"1"," ""S_2_T00_2""         "
"1"," ""S_6_TB_2""          "
"1","
"
"1","[171]"
"1"," ""S_1_T14_1""         "
"1"," ""C_7_T02_1""         "
"1"," ""S_5_T02_1""         "
"1"," ""S_3_T02_2""         "
"1"," ""B_2_T02_1""         "
"1","
"
"1","[176]"
"1"," ""C_9_T00_1""         "
"1"," ""B_6_T00_1""         "
"1"," ""S_4_T00_1""         "
"1"," ""C_3_T00_2""         "
"1"," ""B_1_T00_1""         "
"1","
"
"1","[181]"
"1"," ""C_7_TB_2""          "
"1"," ""C_7_T02_2""         "
"1"," ""B_1_T14_1""         "
"1"," ""C_4_T02_1""         "
"1"," ""B_5_T02_1""         "
"1","
"
"1","[186]"
"1"," ""C_9_T00_2""         "
"1"," ""C_2_T02_2""         "
"1"," ""S_4_T00_2""         "
"1"," ""C_6_T00_2""         "
"1"," ""S_1_T00_1""         "
"1","
"
"1","[191]"
"1"," ""C_3_T00_1""         "
"1"," ""C_7_TB_1""          "
"1","
"
"0","# Rename two Assays and Sample_Names, tetG_F and sul1 NEW"
"0","df$Assay <- recode(df$Assay,"
"0","                   ""sul1 NEW"" = ""sul1"","
"0","                   ""tetG_F"" = ""tetG"")"
"0","df$Sample_Name <- recode(df$Sample_Name,"
"0","                   ""sul1 NEW"" = ""sul1"","
"0","                   ""tetG_F"" = ""tetG"")"
"0","df$treatment"
"1","   [1]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1","  [19]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1","  [37]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1","  [55]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1","  [73]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1","  [91]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1","
"
"1"," [109]"
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1","
"
"1"," [127]"
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1","
"
"1"," [145]"
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1","
"
"1"," [163]"
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1","
"
"1"," [181]"
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""WCS"""
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1"," [199]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1"," [217]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1","
"
"1"," [235]"
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
"1"," ""na"" "
