"0","unique(st$Assay)"
"1"," [1]"
"1"," ""tetbP""             "
"1"," ""sul1""              "
"1"," ""IS6100""            "
"1"," ""erm(C)""            "
"1"," ""16S_Eub_338_518""   "
"1","
"
"1"," [6]"
"1"," ""strB""              "
"1"," ""intI1F165_clinical"""
"1"," ""aadA9""             "
"1"," ""tetG""              "
"1"," ""sul2""              "
"1","
"
"1","[11]"
"1"," ""tetW""              "
"1"," ""tetT""              "
"1"," ""tetL""              "
"1"," ""tetM""              "
"1"," ""tetH""              "
"1","
"
"1","[16]"
"1"," ""tetX""              "
"1","
"
"0","unique(st$Assay)"
"1"," [1]"
"1"," ""tetbP""             "
"1"," ""sul1""              "
"1"," ""IS6100""            "
"1"," ""erm(C)""            "
"1"," ""16S_Eub_338_518""   "
"1","
"
"1"," [6]"
"1"," ""strB""              "
"1"," ""intI1F165_clinical"""
"1"," ""aadA9""             "
"1"," ""tetG""              "
"1"," ""sul2""              "
"1","
"
"1","[11]"
"1"," ""tetW""              "
"1"," ""tetT""              "
"1"," ""tetL""              "
"1"," ""tetM""              "
"1"," ""tetH""              "
"1","
"
"1","[16]"
"1"," ""tetX""              "
"1","
"
"0","std_venn <- venn(list(""Standard Assay"" = st$Assay, ""Standard Sample Name"" = st$Sample_Name))"
