"0","# Move on to normalizing by 16s "
"0","PC_Standards_no_NA <- readRDS(""../Data/ampliconlengths.RDS"")"
"0",""
"0","options(scipen = 999)"
"0","PC_Standards_no_NA$Assay <- recode(PC_Standards_no_NA$Assay,"
"0","                                   ""sul1 NEW"" = ""sul1"","
"0","                                   ""tetG_F"" = ""tetG"")"
"0","PC_Standards_no_NA$Assay"
"1"," [1]"
"1"," ""aadA9""             "
"1"," ""ant6-ia""           "
"1"," ""ant6-ib""           "
"1"," ""aph(3'')-ia""       "
"1"," ""erm(35)""           "
"1","
"
"1"," [6]"
"1"," ""erm(B)""            "
"1"," ""erm(C)""            "
"1"," ""erm(F)""            "
"1"," ""erm(Q)""            "
"1"," ""ermA/ermTR""        "
"1","
"
"1","[11]"
"1"," ""ermT""              "
"1"," ""ermX""              "
"1"," ""IncP_oriT""         "
"1"," ""int1-a-marko""      "
"1"," ""intI1F165_clinical"""
"1","
"
"1","[16]"
"1"," ""intl2""             "
"1"," ""intl3""             "
"1"," ""IS26""              "
"1"," ""IS6100""            "
"1"," ""lnu(F)""            "
"1","
"
"1","[21]"
"1"," ""lnuA""              "
"1"," ""lnuC""              "
"1"," ""mef(B)""            "
"1"," ""mefA""              "
"1"," ""sat4""              "
"1","
"
"1","[26]"
"1"," ""strA""              "
"1"," ""strB""              "
"1"," ""sul1""              "
"1"," ""sul2""              "
"1"," ""tet(32)""           "
"1","
"
"1","[31]"
"1"," ""tet(36)""           "
"1"," ""tet44""             "
"1"," ""tetA""              "
"1"," ""tetbP""             "
"1"," ""tetG""              "
"1","
"
"1","[36]"
"1"," ""tetH""              "
"1"," ""tetL""              "
"1"," ""tetM""              "
"1"," ""tetO""              "
"1"," ""tetQ""              "
"1","
"
"1","[41]"
"1"," ""tetT""              "
"1"," ""tetW""              "
"1"," ""tetX""              "
"1"," ""tet33_241_388""     "
"1"," ""16S_Eub_338_518""   "
"1","
"
"1","[46]"
"1"," ""16S_1055""          "
"1","
"
