"0","data <- plot$data %>%"
"0","  select(Sample, ASV_Association, Abundance) %>%"
"0","  separate(Sample, c(""Plot"", ""Time"")) %>%"
"0","  mutate(Plot = as.factor(gsub(""P"", """", Plot))) %>%"
"0","  mutate(Treatment = case_when("
"0","    Plot %in% c(1,2,3) ~ ""Crop + Strip"","
"0","    Plot %in% c(4,5,6) ~ ""Crop + Strip + Manure"", "
"0","    Plot %in% c(7,8,9) ~ ""Crop + Manure"")) %>%"
"0","  pivot_wider(names_from = ASV_Association, values_from = Abundance) %>%"
"0","  arrange(Plot, Time)"
"0",""
"0","kbl(data, digits = 5) %>%"
"0","  kable_styling(fixed_thead = T) %>%"
"0","  scroll_box(width = ""100%"", height = ""500px"")"
