"0","# What are the abundances of phyla in the two manured treatment's runoff water?"
"0",""
"0","sp <- cleanwater %>%"
"0","  transform_sample_counts(function(x) x / sum(x)) %>%"
"0","  subset_taxa(ASV_Association == ""MAB"")"
"0","sp"
"1","phyloseq-class experiment-level object"
"1","
"
"1","otu_table()   OTU Table:         [ 489 taxa and 51 samples ]"
"1","
"
"1","sample_data() Sample Data:       [ 51 samples by 12 sample variables ]"
"1","
"
"1","tax_table()   Taxonomy Table:    [ 489 taxa by 8 taxonomic ranks ]"
"1","
"
"1","refseq()      DNAStringSet:      [ 489 reference sequences ]"
"1","
"
