"0",""
"0","data %>%"
"0","  ggplot(aes(x = time_after_runoff_start, "
"0","             y = mean, "
"0","             ymin = mean - ic, "
"0","             ymax = mean + ic,"
"0","             color = treatment.x,"
"0","             group = treatment.x)) +"
"0","  geom_point(position = position_dodge(width = 1), size = 2) +"
"0","  geom_line(position = position_dodge(width = 1), size = 2) +"
"0","  geom_errorbar(position = position_dodge(width = 1), width = .8) +"
"0","  labs(y = ""Mean MAB / flow"", x = ""Time"", title = ""Flow weighted"", subtitle = ""Divide MAB relative abundance by flow"") +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","  scale_color_manual(values = c(""darkgreen"", ""tan4""), name = ""Treatment"") +"
"0","  theme_bw()"
