"0","phydf <- worle.manure %>%"
"0","  transform_sample_counts(function(x) x / sum(x)) %>%"
"0","  psmelt()  # Take manure phyloseq object and glom taxa at phyla level. Transform counts to relative abundance and melt to a data frame. "
"0",""
"0","phydf %>%"
"0","  filter(Phylum == ""Firmicutes"") %>%"
"0","  ggplot(aes(x = unique_id, y = Abundance, fill = Family)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  ggtitle(""Relative abundance of Firmicutes' families"") +"
"0","  scale_fill_viridis_d()"
