treatment.x,plot,sample_number,SumAbund,time_after_runoff_start,collection_time_sec,jare_tare_wt_g,jare_plus_runoff_wt_g,flow_g/s
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,2,0.002541757443718228,7.5,270,88,815,2.6925925925925926
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,3,0.0018824609733700643,12.5,240,88,848,3.1666666666666665
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,4,0.0031975531766995687,17.5,210,89,870,3.719047619047619
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,5,0.0025637654483302657,22.5,150,88,843,5.033333333333333
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CSL,6,6,6.463706289186219e-4,27.5,120,88,783,5.791666666666667
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,1,0.05488362092135678,2.5,285,87,573,1.7052631578947368
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,2,0.05213887419105377,7.5,285,87,507,1.4736842105263157
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,3,0.0840004269399082,12.5,285,87,636,1.9263157894736842
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,4,0.08568947739729743,17.5,285,88,540,1.5859649122807018
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,5,0.09474799455123352,22.5,285,87,625,1.8877192982456141
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,7,6,0.16404740200546952,27.5,285,87,877,2.7719298245614037
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,1,0.09734607218683652,2.5,285,88,446,1.256140350877193
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,2,0.07432047139327125,7.5,285,88,452,1.2771929824561403
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,3,0.1202357312151688,12.5,285,87,382,1.0350877192982457
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,4,0.11827807188631932,17.5,285,88,292,0.7157894736842105
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,5,0.11287741384828764,22.5,285,87,327,0.8421052631578947
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,8,6,0.07851181213750177,27.5,285,88,297,0.7333333333333333
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,1,0.3152903157820788,2.5,270,88,686,2.214814814814815
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,2,0.31115976783790356,7.5,210,88,756,3.1809523809523808
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,3,0.3259357111404667,12.5,180,88,826,4.1
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,4,0.2863379344753035,17.5,150,89,1034,6.3
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,5,0.32181335554051943,22.5,90,88,883,8.833333333333334
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
CL,9,6,0.3093447518980966,27.5,90,88,1093,11.166666666666666
